LotArea,YearBuilt,TotalRooms,Bedrooms,Bathrooms,GarageArea,Fireplaces,LivingArea,LotFrontage,BasementArea,PoolArea,PorchArea,SalePrice,OverallQuality
16295,1915,7,7,2.3,622,0,3137,30,1996,270,294,78625,9
1360,1996,8,1,1.2,775,0,1894,132,1772,491,425,786400,9
5890,1972,3,2,4.7,935,0,3746,58,1312,207,242,336233,8
12464,2023,12,5,4.7,368,2,3557,73,1285,538,370,86487,9
11784,1958,11,2,2.0,747,2,693,117,215,583,185,509054,8
6765,1969,3,2,3.8,594,1,3049,74,1170,59,245,278071,8
17350,1979,11,2,1.3,553,1,1487,130,335,429,124,946880,1
4926,1992,2,6,1.7,424,0,1636,88,1191,656,267,538011,5
14923,1902,9,2,1.9,612,2,2661,75,91,604,130,362282,4
11863,1919,2,3,2.2,517,2,3793,52,352,308,236,223895,2
16523,2023,10,1,5.0,691,2,2201,55,570,519,17,480424,8
8822,1958,12,7,3.8,281,1,1446,100,1594,590,39,366205,3
2185,1935,7,4,2.5,319,1,1330,128,815,26,20,998163,4
1269,1918,8,2,3.9,737,2,2420,92,1704,685,398,151376,7
2933,1989,14,5,4.7,442,2,3835,59,780,561,224,475106,9
5811,1966,11,2,4.8,951,2,3472,36,362,198,354,915566,2
5551,1918,8,5,1.2,314,1,554,148,556,386,281,883487,3
6920,1919,11,3,2.6,876,2,1299,80,1368,348,7,817629,4
18068,1995,4,5,1.4,965,2,1277,123,1716,692,99,331652,1
6896,1970,3,4,2.3,740,0,1981,61,1193,535,239,522132,7
9166,1951,10,1,1.7,376,0,2401,44,355,377,477,208056,2
19442,2004,9,5,3.6,288,1,2709,58,190,557,86,684457,5
18931,1932,14,5,2.6,436,2,3951,54,1690,526,297,844557,1
3247,1939,13,1,1.9,661,2,2634,127,421,152,427,610347,3
689,1938,11,4,2.1,276,0,554,121,699,733,13,512785,2
19618,1981,8,2,2.4,709,1,2323,117,6,205,333,677697,1
3505,2003,10,5,2.0,581,0,1701,31,132,454,1,984591,7
2399,1900,5,1,2.8,502,0,3962,38,1770,272,374,549653,5
1767,1910,14,3,1.1,623,0,3920,120,556,235,292,579992,1
18412,1991,5,1,2.1,515,0,3579,63,825,739,324,778744,6
11894,1956,2,3,2.6,349,2,1332,68,760,520,421,792488,5
4056,1988,9,4,3.4,842,2,812,36,1054,677,492,685567,3
4390,1949,13,2,2.1,445,0,3306,93,534,725,40,732568,7
9338,1922,4,1,1.5,829,1,2358,76,425,500,317,692804,9
15002,1930,8,7,1.3,349,1,2507,74,1417,116,315,572828,9
11127,1993,13,7,4.8,606,1,2506,66,671,385,380,528366,9
9292,1941,3,6,2.7,663,1,2990,31,362,343,110,771384,2
11055,1998,3,5,3.3,822,0,2290,81,1460,583,13,469139,3
10753,1906,8,4,4.7,136,2,827,99,1693,394,230,569777,7
8933,2023,7,1,1.3,758,1,3625,102,1574,63,472,426188,5
10733,1915,4,7,4.5,898,0,3308,27,1950,716,83,282549,2
11516,1989,10,5,3.2,242,1,3810,100,81,720,129,603453,3
3112,2011,11,7,1.7,542,1,3800,137,355,71,230,641491,6
16287,2020,14,1,2.6,39,0,3126,44,1281,788,325,534965,7
17659,2015,7,3,4.1,228,2,3622,108,1741,273,144,840546,9
12706,1959,11,1,2.9,547,2,3554,31,588,319,378,86321,1
8726,2012,11,6,4.9,919,0,1787,78,1547,337,344,385441,7
15041,1901,7,1,2.5,222,2,3989,128,294,365,27,933084,8
3652,1900,2,1,4.0,5,0,2643,45,1985,494,65,935736,3
2085,1947,5,6,2.6,321,0,1611,66,1247,606,162,295014,4
4443,1911,11,4,4.3,467,0,3649,51,1548,165,228,206498,6
19957,1968,7,1,3.3,731,2,1811,29,1069,543,260,67772,7
1521,1936,7,6,1.3,74,0,3691,35,1690,10,448,940186,4
12153,1931,12,5,1.1,3,1,3361,45,1136,300,423,840144,8
11305,2022,13,3,1.5,846,2,3038,105,1256,728,459,444583,5
13917,2018,6,3,1.1,645,2,951,33,16,101,439,288389,1
8489,1908,2,1,1.3,117,2,2023,98,359,424,163,689430,4
10192,2004,9,4,3.8,880,2,664,136,1246,391,300,666024,3
13490,1998,6,4,3.1,605,1,681,26,865,778,406,101924,9
7373,1918,13,5,4.0,503,2,3016,134,699,213,302,578014,8
6175,1947,13,1,4.7,997,2,1409,91,447,690,286,401296,1
661,1979,13,3,3.3,946,0,3282,78,855,87,394,77723,6
4797,1902,6,4,3.9,573,2,1322,101,364,552,9,963401,9
1495,1919,8,1,4.0,440,1,1443,135,674,400,194,808470,7
12034,1923,5,7,2.5,193,1,2501,122,1007,587,117,936926,4
8129,1953,7,4,2.0,846,1,2554,36,1349,45,269,714468,1
1516,2019,14,6,1.8,714,1,829,33,466,671,79,258786,2
9029,1932,5,7,2.0,391,2,1274,127,413,462,457,609931,5
17762,1923,4,4,2.1,25,2,2698,64,1478,591,92,736684,5
9768,2015,8,3,1.8,434,1,3656,117,585,309,265,940328,8
12685,1974,9,2,4.5,172,1,646,56,1256,85,331,264432,6
6831,2012,5,7,4.0,299,2,3952,127,1247,91,349,189999,8
9071,1971,14,5,1.2,644,1,1414,58,993,659,360,930112,2
7708,1935,3,5,2.1,325,0,2071,34,1854,672,256,408690,3
5776,1937,13,3,1.1,409,1,1808,139,1435,713,132,989947,6
18946,2003,11,4,3.0,117,1,3247,23,571,241,275,129973,3
16948,1983,4,1,2.9,835,0,581,112,334,1,263,899881,6
16716,1998,2,4,4.3,786,0,1013,35,1245,224,170,684122,6
8506,2011,9,3,2.2,723,2,2420,127,36,744,459,810674,2
3068,1988,4,5,4.3,224,2,3362,145,988,588,0,503449,7
2527,1998,13,4,4.9,531,0,3256,74,277,115,312,337681,2
3195,1924,11,5,1.4,112,0,2439,53,1219,665,63,544509,6
15922,1992,8,7,4.2,139,2,1245,32,915,102,373,914008,1
5758,1917,11,1,3.4,558,1,3570,37,1887,193,467,681810,3
7236,2009,6,7,2.9,0,0,1909,115,483,165,283,596900,2
891,1981,11,5,2.7,89,2,1206,142,1265,89,120,275049,7
14486,1965,6,5,4.1,653,1,970,58,1347,685,106,318615,4
13166,1953,8,2,3.6,319,0,3690,65,730,121,420,216703,8
6392,1934,10,2,4.2,549,1,895,48,191,142,174,814357,6
4061,1979,13,7,4.6,804,2,2055,81,1040,105,484,797419,4
6684,1960,6,6,3.5,893,0,2808,35,523,427,203,81348,5
19983,1940,2,7,4.9,138,1,1304,140,917,304,164,245804,9
8892,1999,11,2,3.4,510,0,1433,29,400,316,304,837609,7
13567,1932,11,5,3.5,867,1,1779,122,1929,634,496,185832,9
15765,1967,2,3,3.2,844,2,2257,103,885,8,119,344923,7
19988,1932,3,7,1.4,258,2,1404,84,704,773,43,333780,1
2954,1913,7,5,3.9,672,0,3797,22,21,72,311,656177,8
12337,1920,10,3,3.2,901,1,1576,139,473,358,155,103551,4
14539,1947,9,3,2.8,689,0,3487,87,1143,222,366,454772,3
19615,1919,14,2,4.6,9,0,2390,56,209,415,206,995102,7
11465,2019,6,7,2.2,260,1,2023,92,305,552,389,716923,3
10262,1907,2,4,3.1,918,1,3401,68,1293,369,107,621107,8
5556,1906,14,1,3.8,649,1,1887,140,703,715,250,385914,6
15448,1966,8,2,4.2,171,2,1803,107,686,263,444,470182,5
8610,1916,6,2,2.8,897,0,1092,56,284,689,403,262781,4
14273,1932,7,4,4.4,12,0,3261,80,715,317,369,503105,8
17912,1947,14,1,4.1,167,2,3729,143,1699,83,333,732347,8
1002,1975,8,5,1.3,641,1,3179,58,762,317,129,915146,1
7410,1958,4,6,1.2,595,2,2606,82,1250,110,456,763708,9
13185,2014,13,7,3.5,320,2,627,65,947,250,292,598884,5
706,1985,11,6,2.4,318,2,1235,107,380,382,19,900538,4
18368,2018,4,5,1.8,612,0,3268,30,459,6,281,109182,6
16434,1921,6,2,3.3,328,2,3686,81,1030,458,284,399307,6
17747,2009,7,1,2.4,784,0,3780,96,28,83,0,351454,2
19674,1929,10,2,3.1,776,0,3073,71,906,207,118,368232,8
9255,1937,14,3,2.8,970,0,1020,23,1056,389,34,703091,7
12883,2001,13,2,3.3,910,1,3099,78,1669,313,197,189978,1
18641,2008,6,2,2.6,919,0,736,91,878,21,484,873346,5
15320,1950,2,5,3.8,549,0,1804,112,78,409,244,946782,6
8074,1953,5,5,1.7,418,1,3930,82,1951,514,58,619667,4
6874,1907,6,5,3.8,605,0,3772,73,946,126,324,521828,2
2178,1926,13,6,2.6,94,2,2281,136,458,699,160,820188,4
1559,1926,11,3,4.5,816,2,1801,129,569,13,496,308517,1
16698,1997,11,5,3.1,580,0,3806,93,1561,11,178,490097,7
10414,1920,6,1,4.9,317,1,3041,126,1505,86,205,358557,2
11317,1929,8,6,3.4,955,2,2551,76,1453,523,11,187084,2
11421,1996,5,4,1.9,235,1,3213,22,737,536,489,755475,9
10289,1927,2,1,4.3,945,1,941,139,1308,300,275,843583,5
16812,2010,6,7,2.4,333,2,2576,25,515,242,180,632004,2
11752,1963,8,7,2.4,884,1,3680,24,1122,121,241,930179,9
3193,1996,11,1,1.1,375,2,3157,24,396,146,215,798013,9
14431,1968,11,5,3.2,458,1,1304,73,1512,566,250,741738,1
4127,2023,7,4,3.1,136,2,574,66,38,749,298,748012,3
16657,1960,6,4,2.4,929,0,3385,28,1294,355,125,253502,4
10673,1947,5,6,4.6,587,2,3717,118,886,684,481,194539,7
18547,1918,3,4,1.5,994,2,2675,39,796,732,216,474226,4
10730,1903,5,7,2.3,546,2,2589,141,156,630,305,571863,2
16207,1934,11,3,2.3,512,2,1879,80,1098,308,284,171999,7
11994,1963,11,5,1.4,295,1,540,142,883,694,184,164793,6
1806,1948,4,4,2.9,319,0,3481,101,1823,287,38,507373,3
7276,1916,11,6,3.8,917,2,2581,81,1153,306,222,420321,6
9974,1943,2,7,3.0,571,1,3588,22,1710,593,183,62289,6
8026,1991,9,3,1.6,831,0,2200,32,973,722,494,750336,5
6030,1929,6,2,2.5,348,0,3724,139,1107,661,426,748956,4
4248,1992,14,2,1.0,839,0,3545,144,1045,548,177,990675,1
14045,1945,5,3,4.5,778,0,1901,108,1482,351,406,805801,6
1163,2016,9,7,1.3,872,2,1087,92,1562,311,427,307368,2
2498,1905,8,6,3.4,228,2,2122,87,1730,58,293,136365,3
8494,1998,3,3,4.9,269,1,841,120,848,642,339,804950,8
18379,2023,2,5,3.1,827,1,2574,117,1405,713,150,950446,6
3804,2004,13,5,4.7,797,1,3858,30,747,754,383,225211,3
18737,1936,12,2,1.9,290,0,1145,124,1463,34,125,229785,7
14308,1923,5,4,4.0,724,0,1230,86,1627,444,300,997238,4
7085,1992,9,6,3.1,164,2,667,142,988,92,307,122588,9
18175,2012,13,2,3.9,4,0,1109,48,20,206,335,113646,5
12149,1945,3,4,1.2,850,0,2815,95,302,352,433,315798,3
2136,1952,4,4,1.6,378,0,2272,28,1999,331,233,532238,2
17582,1994,13,5,1.5,77,1,2540,59,868,724,379,855175,2
5237,1998,2,7,3.7,409,1,3368,44,1978,158,374,884800,3
15055,1959,2,1,4.4,573,2,954,24,83,23,7,795385,2
14377,1996,14,7,4.0,131,0,3453,143,1797,403,497,779532,4
1354,2015,4,1,1.1,600,0,2208,57,1682,515,340,973945,2
6355,1962,12,3,4.5,748,2,3972,91,1976,731,128,169735,9
7892,2024,6,5,2.4,41,0,3469,109,1476,363,263,205683,2
14449,1984,13,4,2.6,88,0,3528,56,1410,381,156,956323,9
